Date,Time,Temperature,Humidity,Pressure,Light
2021-04-19,12:01:05.358353,30.890304565429688,33.091026306152344,982.08203125,796.072
2021-04-19,12:01:16.484831,30.944393157958984,33.22003173828125,982.11376953125,792.381
2021-04-19,12:01:27.612042,30.980453491210938,32.6610221862793,982.097900390625,796.275
2021-04-19,12:01:38.742954,30.8542423248291,33.32394790649414,982.133544921875,796.756
2021-04-19,12:01:49.866698,30.872272491455078,33.298866271972656,982.087158203125,796.172
2021-04-19,12:02:01.058941,30.836212158203125,32.92977523803711,982.115478515625,794.613
2021-04-19,12:02:12.188732,30.890304565429688,33.008609771728516,982.128173828125,794.766
2021-04-19,12:02:23.323717,30.872272491455078,32.96919250488281,982.10888671875,796.343
2021-04-19,12:02:34.449480,30.872272491455078,32.5391845703125,982.1083984375,796.597
2021-04-19,12:02:45.579948,30.81818199157715,33.07311248779297,982.096435546875,795.226
